Date,Total Positive,New Positive,Total Deaths,New Deaths,Total Recovered,New Recovered,Total Active,Total Critical,Last Update
19-Apr-20,677,42,50,0,55,18,396,15,20-Apr-20
20-Apr-20,739,80,50,0,68,13,449,14,21-Apr-20
21-Apr-20,758,42,52,2,87,19,464,15,22-Apr-20
22-Apr-20,831,64,56,4,122,35,594,26,23-Apr-20
23-Apr-20,876,104,60,4,130,8,701,36,24-Apr-20
24-Apr-20,980,104,64,3,146,16,770,41,25-Apr-20
25-Apr-20,1070,90,69,4,159,13,842,45,26-Apr-20
26-Apr-20,1139,72,72,5,165,6,902,44,27-Apr-20
27-Apr-20,1217,78,75,3,176,11,966,49,28-Apr-20
28-Apr-20,1339,122,79,2,203,27,1057,15,29-Apr-20
29-Apr-20,1444,93,81,2,230,27,1057,15,30-Apr-20
30-Apr-20,1518,86,85,4,274,44,1159,14,01-May-20
01-May-20,1611,93,91,6,325,51,1159,14,02-May-20
02-May-20,1718,107,94,4,378,53,1246,11,03-May-20
03-May-20,1817,99,101,7,433,55,1283,17,04-May-20
04-May-20,1878,61,107,6,483,50,1288,20,05-May-20
05-May-20,1943,65,111,4,535,52,1297,20,06-May-20
06-May-20,2029,86,118,7,587,52,1324,18,07-May-20
07-May-20,2146,117,125,7,671,84,1350,11,08-May-20
08-May-20,2245,99,136,11,732,61,1377,12,09-May-20
09-May-20,2380,135,140,4,828,96,1414,12,10-May-20
10-May-20,2482,102,144,4,1020,194,1318,17,11-May-20
11-May-20,2573,91,149,5,1089,69,1318,17,12-May-20
12-May-20,2737,164,156,7,1209,120,1318,25,13-May-20
13-May-20,2824,87,163,7,1377,168,1284,32,14-May-20
14-May-20,2987,163,169,6,1486,109,1332,34,15-May-20
15-May-20,3093,106,174,5,1630,144,1289,33,16-May-20
16-May-20,3295,202,185,11,1698,68,1412,41,17-May-20
17-May-20,3496,201,194,9,1751,53,1551,45,18-May-20
18-May-20,3598,102,199,5,1800,49,1599,50,19-May-20
19-May-20,3747,149,207,8,1910,110,1630,43,20-May-20
20-May-20,3899,152,220,13,2023,113,1656,43,21-May-20
21-May-20,4107,208,227,7,2182,159,1698,43,22-May-20
22-May-20,4398,291,241,14,2371,189,1786,49,23-May-20
23-May-20,4603,205,248,7,2463,92,1892,42,24-May-20
24-May-20,4782,179,254,6,2550,77,1977,47,25-May-20
25-May-20,5181,399,264,10,2735,175,2182,44,26-May-20
26-May-20,5427,246,273,9,2875,140,2279,44,27-May-20
27-May-20,5533,106,283,10,3059,184,2190,50,28-May-20
28-May-20,5851,318,293,10,3264,205,2294,49,29-May-20
29-May-20,6093,242,301,8,3450,186,2340,49,30-May-20
30-May-20,6201,108,308,7,3644,194,2248,43,31-May-20
31-May-20,6472,271,314,6,3782,138,2376,42,01-Jun-20
